Time_hours,Stem_cells,Buffer_cells,Producer_cells,Cumulative_yield
0.8168168168168167,15922864.688844062,4130915.7716752775,2769907.48222321,0.5196254574234178
0.8648648648648648,16357528.41089481,4351649.52715849,3142556.221781513,0.6218122083081717
0.9129129129129129,16803052.20839877,4572345.79032208,3544567.625186544,0.7373949426356862
0.9609609609609608,17259637.36501375,4793313.734359565,3977203.376106999,0.867411086855981
1.009009009009009,17727483.516072918,5014850.83720252,4441791.628437651,1.0129428553209354
1.057057057057057,18206788.135330625,5237243.468767116,4939728.504297026,1.1751195830696148
1.1051051051051048,18697745.990192328,5460767.447890447,5472479.599200882,1.355120100074564
1.1531531531531531,19200548.5509841,5685688.5530994665,6041581.4900838295,1.5541751623219193
1.2012012012012012,19715383.36255421,5912262.980842463,6648643.27098958,1.7735699323777296
1.2492492492492493,20242433.365754448,6140737.764441692,7295348.062962029,2.014646515233848
1.2972972972972974,20781876.17471136,6371351.148722593,7983454.514841857,2.2788065445344694
1.3453453453453454,21333883.310003344,6604332.919556627,8714798.30621385,2.5675138222968292
1.3933933933933933,21898619.3762173,6839904.6960353,9491293.577918371,2.882297007191423
1.4414414414414414,22476241.180611517,7078280.187937336,10314934.280574473,3.2247523537809157
1.4894894894894894,23066896.811935704,7319665.404332945,11187795.535138946,3.596546500716486
1.5375375375375375,23670724.66321612,7564258.820785504,12112034.87060424,3.999419289439318
1.5855855855855856,24287852.381917514,7812251.524754424,13089893.346759629,4.435186648279708
1.6336336336336335,24918395.78448187,8063827.305422155,14123696.593137732,4.905743488691997
1.6816816816816815,25562457.69340186,8319162.71981339,15215855.698391056,5.41306665839414
1.7297297297297296,26220126.726053763,8578427.115012594,16368867.928071007,5.959217899977279
1.7777777777777777,26891476.01830045,8841782.61695689,17585317.29106149,6.546346848185498
1.8258258258258258,27576561.889944218,9109384.082746122,18867874.891082488,7.176694037121972
1.8738738738738736,28275422.451398134,9381379.016018765,20219299.048413053,7.852593912145012
1.9219219219219217,28988076.1462428,9657907.449546438,21642435.196109425,8.576477855592179
1.96996996996997,29714520.245498016,9939101.791323448,23140215.450751476,9.350877178178
2.018018018018018,30454729.270967267,10225086.636746183,24715657.939975813,10.178426126888994
2.066066066066066,31208653.382661767,10515978.545917856,26371865.72608831,11.061864821659613
2.114114114114114,31976216.695323154,10811885.787817206,28112025.425346445,12.004042190508416
2.162162162162162,32757315.567008473,11112908.05145745,29939405.376792017,13.007918812271134
2.2102102102102097,33551816.826498546,11419136.123495614,31857353.419218164,14.076569720541027
2.258258258258258,34359555.97190637,11730651.53465976,33869294.18718315,15.213187107601666
2.3063063063063063,35180335.348614305,12047526.17559211,35978725.88262241,16.421082906799647
2.3543543543543546,36013922.268495224,12369821.879844336,38189216.572933845,17.703691309627825
2.4024024024024024,36860047.16142083,12697589.982691918,40504399.85330943,19.06457107055275
2.4504504504504507,37718401.665941514,13030870.845856655,42927969.959821284,20.507407727153016
2.4984984984984986,38588636.76948703,13369693.36209506,45463676.21388076,22.03601557864503
2.5465465465465464,39470360.93624728,13714074.431233829,48115316.80380675,23.6543394934022
2.5945945945945947,40363138.258472726,14064018.413321167,50886731.87207575,25.366456495347247
2.6426426426426426,41266486.687351674,14419516.567365814,53781795.86565312,27.176577053164134
2.690690690690691,42179876.253511995,14780546.460814003,56804409.10918029,29.08904616496491
2.7387387387387387,43102727.43947869,15147071.378547821,59958488.64113349,31.108344057717787
2.7867867867867866,44034409.57002398,15519039.705526087,63247958.170509264,33.23908662318764
2.834834834834835,44974239.36066922,15896384.311399346,66676737.28045822,35.48602545158575
2.8828828828828827,45921479.58333071,16279021.927284023,70248729.76068719,37.85404748432498
2.930930930930931,46875337.854449674,16666852.515943412,73967811.05018836,40.34817427235021
2.978978978978979,47834965.65883642,17059758.66160925,77837814.98331101,42.97356074199058
3.0270270270270268,48799457.48922932,17457604.947332196,81862519.45474598,45.735493533900694
3.075075075075075,49767850.29173876,17860237.37305997,86045631.60418907,48.63938879544983
3.123123123123123,50739123.06477885,18267482.76323671,90390771.74342254,51.690789469605704
3.171171171171171,51712196.74496621,18679148.20659886,94901456.59198436,54.895362014407695
3.219219219219219,52685934.51760111,19095020.580274254,99581082.64016658,58.25889251189715
3.267267267267267,53659142.257150136,19514866.03590427,104432907.49072768,61.78728218102852
3.315315315315315,54630569.37114217,19938429.557366915,109460031.00370564,65.48654224642334
3.363363363363363,55598910.069784306,20365434.623695433,114665377.04788212,69.36278824143874
3.4114114114114114,56562804.94440043,20795582.855511546,120051672.9562866,73.4222334728995
3.459459459459459,57520842.97561728,21228553.7588023,125621429.29032339,77.67118185956639
3.507507507507507,58471563.923119836,21664004.588659465,131376920.72692363,82.11602026840278
3.5555555555555554,59413461.238846295,22101570.227309316,137320164.46370915,86.76320978643895
3.603603603603603,60344985.384751804,22540863.18311932,143452899.61565843,91.61927643913349
3.6516516516516515,61264547.42719619,22981473.71323049,149776568.22983804,96.69080155671118
3.6996996996996994,62170523.43112164,23422970.011434957,156292293.89791584,101.98441077786055
3.747747747747747,63061259.139658615,23864898.527698833,163000862.09981492,107.50676268861046
3.7957957957957955,63935074.787954405,24306784.40821536,169902702.56006128,113.2645372552922
3.8438438438438434,64790270.99784401,24748132.06255178,176997869.67431712,119.26442268064392
3.891891891891892,65625134.74856937,25188425.857986964,184286025.33982578,125.5131021444449
3.93993993993994,66437945.30972214,25627130.918106847,191766424.07866117,132.0172405323367
3.987987987987988,67226981.50351907,26063694.12664458,199437897.1201198,138.78346940559638
4.036036036036036,67990528.74771313,26497545.229524642,207298839.3642889,145.8183721986255
4.084084084084084,68726885.88499315,26928098.018328685,215347198.72518384,153.12846959078496
4.132132132132132,69434373.48904805,27354751.797700286,223580465.82775116,160.72020307914093
4.18018018018018,70111341.60904881,27776892.89944968,231995666.66677374,168.59991914911666
4.228228228228228,70756177.14625043,28193896.248316705,240589357.55479667,176.77385379532564
4.276276276276276,71367312.6847579,28605127.28354851,249357622.22841665,185.24811537571983
4.324324324324324,71943234.43479788,29009943.853111632,258296071.48186287,194.02866841925987
4.3723723723723715,72482489.69455521,29407698.128133144,267399844.8583584,203.12131793579053
4.420420420420419,72983695.51967292,29797738.92109725,276663616.523253,212.53169239993724
4.468468468468468,73445546.27609077,30179413.88993327,286081602.6665053,222.26522796347666
4.516516516516516,73866820.64520915,30552071.73325195,295647570.6646433,232.32715329354824
4.564564564564564,74246389.34748343,30915064.796860177,305354854.35353637,242.7224736434836
4.612612612612613,74583221.69571573,31267751.481290072,315196369.3573042,253.4559562814745
4.660660660660661,74876391.5692318,31609498.6149115,325164629.8953235,264.5321166521161
4.708708708708709,75125083.41328771,31939684.19490638,335251773.1431161,275.9552045071038
4.756756756756757,75328597.23954484,32257699.86315259,345449581.9390123,287.7291913362154
4.804804804804805,75486353.02427126,32562953.325508185,355749508.75382173,299.85775863884777
4.852852852852853,75597894.33413002,32854871.03968369,366142707.8051344,312.344286999816
4.9009009009009015,75662891.34724835,33132900.60822053,376620063.9162453,325.1918462111967
4.948948948948949,75681143.22743082,33396513.09145399,387172222.4764487,338.40318636307035
4.996996996996997,75652578.9708421,33645205.44294144,397789627.04742885,351.9807305559711
5.045045045045045,75577258.19948873,33878502.66675716,408462552.598079,365.9265682430384
5.093093093093093,75455371.22596681,34095959.864497714,419181139.64423573,380.24244970068713
5.141141141141142,75287237.03662866,34297164.23201842,429935434.43949205,394.92978279140476
5.1891891891891895,75073301.81192227,34481736.84218205,440715424.45368856,409.98962985236085
5.237237237237237,74814136.61076677,34649334.27529033,451511074.3874109,425.4227058953082
5.285285285285285,74510432.74368778,34799650.02910285,462312365.8053425,441.22937950958396
5.333333333333333,74162998.17243464,34932415.81525525,473109332.5971873,457.4096733981447
5.381381381381382,73772752.98424037,35047402.64864263,483892096.30315745,473.96326639989326
5.42942942942943,73340722.69622076,35144421.58038164,494650902.2675765,490.88949830043714
5.4774774774774775,72868032.73163645,35223324.4100085,505376152.90796036,508.18737403524995
5.525525525525525,72355902.25448255,35284004.174604304,516058439.78561246,525.8555691690027
5.573573573573573,71805636.52021179,35326395.252430625,526688574.04290026,543.8924376520087
5.621621621621622,71218619.45728305,35350473.41345536,537257615.732395,562.2960198183314
5.66966966966967,70596305.88113855,35356255.54674406,547756899.7918761,581.0640516237044
5.717717717717718,69940213.70892392,35343799.25812401,558178060.626051,600.1939744121348
5.7657657657657655,69251916.20105387,35313202.29814698,568513054.5972462,619.6829452755583
5.813813813813813,68533033.47384414,35264601.63362362,578754178.8727189,639.5278490819353
5.861861861861862,67785224.40735179,35198172.55108713,588894089.9299022,659.7253103312767
5.90990990990991,67010178.63259545,35114127.41897578,598925817.4842604,680.2717059437191
5.957957957957958,66209608.61488293,35012714.36855186,608842776.9751326,701.1631783788736
6.006006006006006,65385241.928556405,34894215.87790724,618638780.2093161,722.3956490388862
6.0540540540540535,64538813.808427714,34758947.09031361,628308041.5722439,743.9648322760602
6.102102102102102,63672059.816837594,34607254.13804369,637845184.47499,765.8662493231682
6.15015015015015,62786709.0966716,34439512.28557806,647245243.4270473,788.0952425028458
6.198198198198198,61884477.856807,34256124.028697096,656503664.7151536,810.6469894921745
6.246246246246246,60967063.11796305,34057517.17248946,665616305.784118,833.5165175777414
6.294294294294294,60036137.27763573,33844142.74457918,674579430.8518391,856.6987177388839
6.342342342342342,59093342.59560343,33616472.93510772,683389706.7376971,880.1883587526341
6.39039039039039,58140286.55463068,33374999.00014835,692044195.6247995,903.9801009128671
6.438438438438438,57178537.53674756,33120229.15660325,700540346.6712122,928.0685095688689
6.486486486486486,56209620.72915494,32852686.486074943,708875986.8378122,952.4480684861664
6.534534534534534,55235014.99245735,32572906.8467585,717049309.4325039,977.1131925052144
6.5825825825825826,54256149.62428974,32281436.798058406,725058862.5460938,1002.0582402322807
6.63063063063063,53274401.94660572,31978831.59299396,732903536.0546386,1027.2775259683474
6.678678678678678,52291095.23799681,31665653.206834942,740582547.902083,1052.765331261697
6.726726726726726,51307496.845091306,31342468.391169548,748095429.9261947,1078.5159162078346
6.774774774774774,50324817.09932905,31009846.86337735,755442013.0178956,1104.5235297864854
6.822822822822823,49344208.18638869,30668359.486253165,762622411.8694124,1130.782420203021
6.870870870870871,48366763.66170831,30318576.596059628,769637009.6486611,1157.2868442783144
6.918918918918918,47393518.26896949,29961066.40892981,776486442.5112737,1184.0310763337047
6.966966966966966,46425447.711991295,29596393.404865067,783171583.5812246,1211.0094171126689
7.015015015015014,45463469.1729038,29225116.9675407,789693527.7953659,1238.216201333692
7.063063063063063,44508441.86458867,28847790.03196697,796053576.4284508,1265.6458051177947
7.111111111111111,43561167.72738592,28464957.764329243,802253221.3710605,1293.292653140083
7.159159159159159,42622392.52909182,28077156.493522625,808294130.8817657,1321.151224620634
7.207207207207206,41692807.00485438,27684912.607727095,814178134.6202935,1349.2160593286553
7.255255255255254,40773048.16646349,27288741.55730818,819907209.1635656,1377.4817630439184
7.303303303303303,39863700.80821862,26889147.0545311,825483464.9357377,1405.943012132336
7.351351351351351,38965299.10163004,26486620.23343514,830909132.2729267,1434.5945581481233
7.399399399399399,38078328.271138474,26081638.9719975,836186548.7803355,1463.431231727884
7.447447447447447,37203226.33447257,25674667.324483108,841318147.4868971,1492.4479459727818
7.495495495495494,36340385.99190421,25266154.942239963,846306444.4562134,1521.6396996999567
7.543543543543543,35490156.444919065,24856536.670922097,851154028.0858614,1551.0015800335837
7.591591591591591,34652845.28553668,24446232.196895193,855863548.6264049,1580.5287646976597
7.639639639639639,33828720.503543936,24035645.72474913,860437707.6045914,1610.2165240761567
7.687687687687687,33018012.312999453,23625165.793849792,864879248.9522417,1640.0602227434695
7.7357357357357355,32220915.102297697,23215165.117753897,869190949.9796014,1670.055320789695
7.783783783783784,31437589.409073178,22806000.47527649,873375612.7462809,1700.1973748613018
7.831831831831832,30668163.6866366,22398012.705915347,877436056.7712368,1730.4820388503977
7.87987987987988,29912736.232381567,21991526.719198458,881375111.5129638,1760.9050643793655
7.927927927927928,29171377.01010498,21586851.56549219,885195609.6206511,1791.4623010330663
7.975975975975976,28444129.33910694,21184280.56322408,888900380.9866921,1822.149696364479
8.024024024024024,27731011.7105604,20784091.454475824,892492246.7658376,1852.963295679294
8.072072072072071,27032019.41477379,20386546.605690584,895974014.2305459,1883.8992416581807
8.12012012012012,26347126.121222265,19991893.242784575,899348472.0550351,1914.9537738036677
8.168168168168169,25676285.5221326,19600363.718069226,902618385.7692707,1946.123227677861
8.216216216216216,25019432.76033564,19212175.800815284,905786493.9261928,1977.4040340743836
8.264264264264265,24376485.87537446,18827532.99652676,908855504.515786,2008.7927180151837
8.312312312312311,23747347.241767935,18446624.894470416,911828091.673019,2040.2858975898212
8.36036036036036,23131904.789920975,18069627.513118118,914706892.9340073,2071.880282812949
8.408408408408409,22530033.27831555,17696703.677063588,917494506.6791109,2103.572674296926
8.456456456456456,21941595.592147943,17328003.42261775,920193489.8121438,2135.359961754533
8.504504504504505,21366443.755453076,16963664.373724576,922806355.9156026,2167.239122654888
8.552552552552552,20804420.019406725,16603812.151021695,925335573.5633835,2199.2072206806856
8.600600600600599,20255357.93868954,16248560.808024885,927783564.919356,2231.261404044738
8.648648648648647,19719083.264259346,15898013.225304902,930152704.5310271,2263.398903966622
8.696696696696696,19195414.842040908,15552261.530027905,932445318.3590719,2295.6170330121704
8.744744744744743,18684165.51451359,15211387.541560657,934663683.0622604,2327.9131832966523
8.792792792792792,18185142.871011052,14875463.171560017,936810025.3661144,2360.284824854844
8.840840840840839,17698149.985006515,14544550.838125842,938886521.635767,2392.729503925225
8.888888888888888,17222986.141031936,14218703.902353391,940895297.7126788,2425.2448411095056
8.936936936936936,16759447.464818453,13897967.06401853,942838428.7393767,2457.8285296830763
8.984984984984983,16307327.519377608,13582376.758614354,944717939.1440288,2490.4783338728407
9.033033033033032,15866417.88374072,13271961.579263246,946535802.8753234,2523.1920870270696
9.081081081081079,15436508.667433092,12966742.658436349,948293943.6012905,2555.967689907374
9.129129129129128,15017388.986199396,12666734.040772753,949994234.997078,2588.8031089956003
9.177177177177176,14608847.415381767,12371943.07355344,951638501.2692966,2621.6963747099444
9.225225225225225,14210672.400059888,12082370.769484516,953228517.6432778,2654.6455797139597
9.273273273273274,13822652.62973778,11798012.152044797,954766010.8667855,2687.648877277841
9.321321321321323,13444577.385993296,11518856.615412278,956252659.9295449,2720.7044795659735
9.36936936936937,13076236.859932816,11244888.26292978,957690096.7650387,2753.8106559903663
9.417417417417418,12717422.443261886,10976086.219645875,959079906.9047881,2786.9657316432263
9.465465465465465,12367926.989080718,10712424.958611742,960423630.3304876,2820.1680856688577
9.513513513513514,12027545.049400344,10453874.610100305,961722762.3195186,2853.416149686145
9.561561561561563,11696073.097583637,10200401.240855101,962978754.1767387,2886.7084063131124
9.60960960960961,11373309.721041258,9951967.141977886,964193014.1359326,2920.0433876468956
9.657657657657658,11059055.783086494,9708531.121184405,965366908.4049609,2953.419673714054
9.705705705705705,10753114.592299107,9470048.744120724,966501761.9030123,2986.8358911100972
9.753753753753754,10455292.040589558,9236472.58703425,967598859.1850702,3020.2907115841463
9.801801801801803,10165396.712322712,9007752.488745125,968659445.4611125,3053.7828506203573
9.84984984984985,9883239.995194383,8783835.777389215,969684727.4905888,3087.311066106833
9.897897897897899,9608636.180418592,8564667.48427572,970675874.454222,3120.8741570472353
9.945945945945946,9341402.534879249,8350190.55925391,971634018.9322625,3154.47096225988
9.993993993993994,9081359.356362987,8140346.078873048,972560257.9109577,3188.100359096113
10.042042042042043,8828330.046646178,7935073.426211515,973455653.5886538,3221.7612622720035
10.09009009009009,8582141.152681878,7734310.475368578,974321234.3202181,3255.4526226715584
10.138138138138139,8342622.387097887,7537993.771488724,975157995.6049738,3289.173426164044
10.186186186186186,8109606.6668087365,7346058.689103457,975966900.9221163,3322.9226925049993
10.234234234234235,7882930.134009092,7158439.586715556,976748882.6060826,3356.6994742491793
10.282282282282283,7662432.157179881,6975069.956598171,977504842.7673883,3390.502855675356
10.33033033033033,7447955.332923882,6795882.5642546965,978235654.164478,3424.3319517529526
10.378378378378379,7239345.494866377,6620809.576913184,978942161.0021827,3458.185907156858
10.426426426426426,7036451.700859692,6449782.688409492,979625179.7863308,3492.0638952889694
10.474474474474475,6839126.20836531,6282733.2386428295,980285500.1905594,3525.9651173191464
10.522522522522523,6647224.4697717205,6119592.319956887,980923885.8027006,3559.8888012875227
10.57057057057057,6460605.109171804,5960290.88075473,981541074.9167631,3593.8342012138
10.618618618618619,6279129.88490114,5804759.821866998,982137781.3381964,3627.8005962297
10.666666666666666,6102663.668006393,5652930.08794639,982714695.1143754,3661.787289745659
10.714714714714715,5931074.4108849075,5504732.75021349,983272483.2590536,3695.793608647702
10.762762762762764,5764233.10877511,5360099.085805256,983811790.482576,3729.8189025091656
10.81081081081081,5602013.756146404,5218960.650833237,984333239.9102086,3763.862542827541
10.85885885885886,5444293.315516163,5081249.348447918,984837433.7358395,3797.923922295346
10.906906906906906,5290951.670763924,4946897.4919327665,985324953.9026746,3832.002454084471
10.954954954954955,5141871.583221523,4815837.862624462,985796362.7505552,3866.0975711579035
11.003003003003004,4996938.6496888865,4688003.762729514,986252203.6331143,3900.2087256078457
11.05105105105105,4856041.252943758,4563329.067879675,986693001.5528361,3934.3353879973643
11.0990990990991,4719070.513891988,4441748.270056238,987119263.7500786,3968.4770467436615
11.147147147147146,4585920.242968116,4323196.516913038,987531480.2762991,4002.6332075207656
11.195195195195195,4456486.8975590225,4207609.656601044,987930124.56547,4036.8033926547832
11.243243243243244,4330669.5263934145,4094924.2656080783,988315653.9761611,4070.9871405765575
11.29129129129129,4208369.719871559,3985077.6797194215,988688510.3227237,4105.184005274982
11.33933933933934,4089491.566386274,3878008.0290115764,989049120.39813,4139.393555747838
11.387387387387387,3973941.5953129376,3773654.2543187,989397896.4644597,4173.615375515214
11.435435435435435,3861628.7294626846,3671956.132425871,989735236.7416714,4207.849062116468
11.483483483483484,3752464.238517063,3572854.299935832,990061525.8836485,4242.094226619819
11.531531531531531,3646361.683646509,3476290.262553219,990377135.4224014,4276.350493184121
11.57957957957958,3543236.8717270074,3382206.4148905375,990682424.2182763,4310.617498596563
11.627627627627627,3443007.806546321,3290546.0532682184,990977738.8881432,4344.894891840557
11.675675675675675,3345594.636935041,3201253.381294295,991263414.2104163,4379.182333695052
11.723723723723724,3250919.6126306946,3114273.525607121,991539773.5413694,4413.479496307921
11.771771771771771,3158907.033704359,3029552.537304959,991807129.1919744,4447.786062824782
11.81981981981982,3069483.201222135,2947037.392863031,992065782.7945628,4482.1017270271905
11.867867867867867,2982576.373071194,2866676.0023338334,992316025.6776447,4516.42619295334
11.915915915915916,2898116.723333789,2788417.2219928047,992558139.2431893,4550.7591745105465
11.963963963963964,2816036.2881965297,2712210.8370466623,992792395.2638502,4585.1003951989
12.012012012012011,2736268.9232465415,2638007.5645788717,993019056.220376,4619.449587771903
12.06006006006006,2658750.2634146684,2565759.06173525,993238375.6492602,4653.806493881909
12.108108108108107,2583417.6769009205,2495417.91523655,993450598.4287963,4688.170863803663
12.156156156156156,2510210.2211756236,2426937.633215072,993655961.0643945,4722.542456155603
12.204204204204204,2439068.6027114415,2360272.644701023,993854691.9902539,4756.921037597638
12.252252252252251,2369935.1380294967,2295378.3005419173,994047011.8694534,4791.306382529196
12.3003003003003,2302753.709842612,2232210.8545071995,994233133.822656,4825.698272873162
12.348348348348347,2237469.72839768,2170727.4583576038,994413263.6955111,4860.096497809987
12.396396396396396,2174030.0943332016,2110886.161640793,994587600.3387952,4894.500853496367
12.444444444444445,2112383.159567048,2052645.8969363153,994756335.8282034,4928.91114285269
12.492492492492492,2052478.6896554795,1995966.4678375602,994919655.687915,4963.327175344669
12.54054054054054,1994267.8278509113,1940808.5424209263,995077739.1299427,4997.748766745706
12.588588588588587,1937703.05990431,1887133.647213664,995230759.290548,5032.1757389016775
12.636636636636636,1882738.178424842,1834904.1484771082,995378883.4067045,5066.607919562218
12.684684684684685,1829328.2489924703,1784083.2428668605,995522273.0268214,5101.0451421723965
12.732732732732732,1777429.5768820918,1734634.9514912236,995661084.2329196,5135.487245651742
12.78078078078078,1726999.6744384975,1686524.1038928467,995795467.8098332,5169.934074229963
12.828828828828827,1677997.2292586404,1639716.3244706783,995925569.4203206,5204.385477275584
12.876876876876876,1630382.0729412525,1594178.022672179,996051529.7938706,5238.841309109385
12.924924924924925,1584115.150433798,1549876.3834208949,996173484.9121326,5273.301428821025
12.972972972972972,1539158.4909031496,1506779.349245924,996291566.1446823,5307.765700137735
13.02102102102102,1495475.1786717884,1464855.6089394435,996405900.414658,5342.2339912609505
13.069069069069068,1453029.3242092952,1424074.588396118,996516610.3737301,5376.706174693151
13.117117117117116,1411786.0371667848,1384406.4348976945,996623814.5323755,5411.182127110645
13.165165165165165,1371711.39969436,1345822.0033514965,996727627.396959,5445.66172922898
13.213213213213212,1332772.4397326997,1308292.8450054647,996828159.6180229,5480.144865656618
13.26126126126126,1294937.104862181,1271791.1962585882,996925518.1348116,5514.631424752276
13.309309309309308,1258174.2384987408,1236289.9623938606,997019806.2802868,5549.121298522266
13.357357357357357,1222453.5552844785,1201762.7056358045,997111123.9110118,5583.6143824923265
13.405405405405405,1187745.616192484,1168183.6347703305,997199567.5458218,5618.110575570579
13.453453453453452,1154021.806529985,1135527.590157785,997285230.4632691,5652.609779951756
13.501501501501501,1121254.3137057924,1103770.0305494652,997368202.808594,5687.1119010116945
13.549549549549548,1089416.1049043261,1072887.0212139185,997448571.7069623,5721.616847195486
13.597597597597597,1058480.9040798075,1042855.2241131387,997526421.390304,5756.12452989204
13.645645645645645,1028423.1732846949,1013651.8821238243,997601833.2671528,5790.634863365193
13.693693693693692,999218.0921242407,985254.807317828,997674886.0233849,5825.147764654035
13.741741741741741,970841.537255032,957642.3696753551,997745655.7244331,5859.663153471774
13.789789789789788,943270.0623704582,930793.4859144725,997814215.9143986,5894.180952107618
13.837837837837837,916480.8813464312,904687.605705712,997880637.6809478,5928.701085362284
13.885885885885886,890451.8495928069,879304.7004418364,997944989.7441196,5963.223480459927
13.933933933933933,865161.4449652204,854625.2527975936,998007338.5515754,5997.748066953816
13.981981981981981,840588.7510044314,830630.2449222195,998067748.3510991,6032.274776654219
14.030030030030028,816713.4411805392,807301.1463615969,998126281.2545958,6066.803543564532
14.078078078078077,793515.7621507104,784619.9033227467,998182997.3148578,6101.334303804967
14.126126126126126,770976.5162292758,762568.9287572568,998237954.6112682,6135.866995527598
14.174174174174173,749077.0474039648,741131.0907389498,998291209.3027928,6170.401558863128
14.222222222222221,727799.2265016952,720289.701801798,998342815.6910067,6204.9379358579345
14.270270270270268,707125.4360859359,700028.508761575,998392826.2870857,6239.47607040728
14.318318318318317,687038.5547957859,680331.6829664437,998441291.8848191,6274.01590818272
14.366366366366366,667521.9453775716,661183.8096369292,998488261.6024154,6308.557396589698
14.414414414414413,648559.4409225222,642569.8781104754,998533782.9414343,6343.100484708591
14.462462462462462,630135.3310151993,624475.2723621802,998577901.847407,6377.645123234167
14.510510510510509,612234.3483305686,606885.7616825625,998620662.7677894,6412.191264417643
14.558558558558557,594841.6578317207,589787.4909612734,998662108.6893483,6446.738862028548
14.606606606606606,577942.8442905833,573166.9716813894,998702281.1906333,6481.287871302097
14.654654654654653,561523.8996524619,557011.0730525142,998741220.4962106,6515.83824888491
14.702702702702702,545571.2116912481,541307.0132308675,998778965.5217648,6550.389952789526
14.750750750750749,530071.553423393,526042.3506774582,998815553.9141871,6584.942942353761
14.798798798798797,515012.072174732,511204.9756418301,998851022.0948579,6619.497178197026
14.846846846846846,500380.2791535285,496783.10190639,998885405.3001784,6654.052622179313
14.894894894894893,486164.03931779513,482765.25875507854,998918737.6208173,6688.609237361441
14.942942942942942,472351.56089271425,469140.2830963432,998951052.0440878,6723.166987962359
14.990990990990989,458931.38580561493,455897.31173101126,998982380.4902849,6757.72583932224
15.039039039039038,445892.3807058919,443025.77376755245,999012753.845391,6792.285757869097
15.087087087087086,433223.72747962567,430515.38311673014,999042201.9978567,6826.846711081507
15.135135135135133,420914.91443890065,418356.13126458094,999070753.8714765,6861.408667455127
15.183183183183182,408955.727890226,406538.28027036,999098437.456346,6895.971596471083
15.231231231231229,397336.2434069693,395052.3557248753,999125279.8420193,6930.535468562265
15.279279279279278,386046.81774659274,383889.13999048824,999151307.246999,6965.100255083181
15.327327327327327,375078.08117336966,373039.6656427556,999176545.0460559,6999.665928281911
15.375375375375373,364420.929412931,362495.20894929086,999201017.8003628,7034.232461269411
15.423423423423424,354066.5162249684,352247.2835751707,999224749.284089,7068.799827992222
15.471471471471471,344006.2463472298,342287.6344663105,999247762.509041,7103.368003207088
15.51951951951952,334231.76811863907,332608.23169284366,999270079.7515788,7137.93696245342
15.567567567567568,324734.9666586902,323201.2645889987,999291722.5765705,7172.506682028632
15.615615615615615,315507.9573845269,314059.1361052008,999312711.8596901,7207.077138965095
15.663663663663664,306543.0792108703,305174.4570876555,999333067.8118473,7241.648311005076
15.711711711711711,297832.8883158009,296540.04083771625,999352810.0006036,7276.220176578591
15.75975975975976,289370.15222031844,288148.89785295044,999371957.3700447,7310.7927147827795
15.807807807807809,281147.8435666665,279994.2305125303,999390528.2626611,7345.365905359362
15.855855855855856,273159.1341849205,272069.4279365845,999408540.4398376,7379.93972867347
15.903903903903904,265397.3898390947,264368.0612012298,999426011.0987802,7414.5141656959295
15.951951951951951,257856.1645628896,256883.8784130691,999442956.8919623,7449.089197983142
16.0,250529.19509568563,249610.79986326527,999459393.9462053,7483.66480765734
16.04804804804805,243410.39608537994,242542.91362755618,999475337.8778493,7518.24097739064
16.096096096096097,236493.8549575184,235674.4710268986,999490803.8099115,7552.8176903872045
16.144144144144143,229773.8267262751,228999.88209985715,999505806.389732,7587.394930364946
16.19219219219219,223244.72958534618,222513.71151768256,999520359.8026923,7621.972681541055
16.24024024024024,216901.14026925183,216210.67441927735,999534477.7873287,7656.5509286162
